727430,0.036097508337762624,250.0,1
1375725,0.0680567561255561,200.0,2
2038067,0.10123570528295305,100.0,3
2721026,0.13392117023468017,100.0,4
3380866,0.16567217455969915,0.0,5
4062202,0.19779743466112348,250.0,6
4771090,0.23152694284915923,250.0,7
5489068,0.2665252109368642,350.0,8
6207012,0.2996783199575212,250.0,9
6913998,0.3328515719042884,350.0,10
7634673,0.366986087097062,450.0,11
8371837,0.40121452457374995,450.0,12
9126527,0.43691818018754325,500.0,13
9873252,0.4725356129805247,450.0,14
10611282,0.5059842249419955,450.0,15
11343939,0.5401307792133755,500.0,16
12083168,0.5752652749750349,500.0,17
12823795,0.6102852372990715,500.0,18
13540002,0.6446143934461805,500.0,19
14270469,0.6790929007530212,500.0,20
15028605,0.7154786911275651,500.0,21
15802067,0.7531691443920135,500.0,22
16600484,0.7910880287488301,500.0,23
17366523,0.8271080146895514,500.0,24
18135150,0.8640901250971689,350.0,25
18886896,0.8990505946344799,350.0,26
19657492,0.9356709591547648,500.0,27
20445860,0.9716834971639845,500.0,28
21206028,1.0074137200249567,500.0,29
21977192,1.044284637040562,500.0,30
22756203,1.0824432315429051,350.0,31
23520454,1.1192931331528557,350.0,32
24285832,1.1563111959563361,350.0,33
25055368,1.192470252580113,500.0,34
25841526,1.229590405954255,500.0,35
26625920,1.2664066551791298,500.0,36
27413987,1.3032893651723862,350.0,37
28190361,1.3400257651673424,450.0,38
29003655,1.3788453239864773,500.0,39
29792813,1.415994753042857,500.0,40
30571015,1.4515302957428826,500.0,41
31350234,1.4881336455874974,500.0,42
32159577,1.5258858659532335,500.0,43
32925479,1.5613087330261866,500.0,44
33726599,1.599489131503635,450.0,45
34563146,1.6383895026975208,500.0,46
35357922,1.6764153544770346,500.0,47
36172625,1.7143455378876793,500.0,48
37014758,1.752698348429468,500.0,49
37841315,1.7908969677819147,500.0,50
38657457,1.828179365462727,350.0,51
39491114,1.867869435482555,450.0,52
40322762,1.905997275047832,350.0,53
41144163,1.943825244638655,500.0,54
41977298,1.981540216671096,450.0,55
42824636,2.0212545470396677,450.0,56
43660721,2.059395036167569,450.0,57
44503044,2.0992455713616476,450.0,58
45322184,2.1364409950706693,500.0,59
46133988,2.1741850838396286,450.0,60
46961467,2.213564200401306,450.0,61
47792517,2.2525930357641646,350.0,62
48663553,2.293780764804946,500.0,63
49528673,2.334009164571762,500.0,64
50369597,2.3732738471693464,500.0,65
51227766,2.413871776726511,600.0,66
52096121,2.4533313282330833,550.0,67
52953669,2.4922852001587548,350.0,68
53818951,2.5330773763524164,500.0,69
54673266,2.574660277101729,500.0,70
55526078,2.614724649588267,500.0,71
56385446,2.655941430727641,600.0,72
57289160,2.6994800581534704,600.0,73
58168857,2.7408442731036082,600.0,74
59057259,2.7830554516447914,600.0,75
59935205,2.8234773613346946,600.0,76
60771880,2.861429140766462,600.0,77
61613879,2.901764128009478,600.0,78
62442309,2.938839148349232,500.0,79
63316849,2.9783752303653293,500.0,80
64191258,3.0178816266854604,500.0,81
65045373,3.0581411228577298,475.0,82
65940249,3.098892491062482,475.0,83
66811676,3.139228402574857,350.0,84
67664561,3.177391247815556,500.0,85
68536049,3.216374425093333,450.0,86
69429074,3.255938110484017,450.0,87
70332581,3.2969173359208637,500.0,88
71249625,3.3384178062942294,500.0,89
72169771,3.3794360097249347,500.0,90
73083314,3.4204189574056203,500.0,91
73964456,3.460487583478292,500.0,92
74857321,3.502293357319302,600.0,93
75732608,3.542874610291587,575.0,94
76592565,3.584262082974116,550.0,95
77464775,3.626534498665068,600.0,96
78353086,3.666920603248808,550.0,97
79261984,3.7092197913593714,600.0,98
80195177,3.7519386090834934,600.0,99
81093026,3.7945913151899973,500.0,100
81972198,3.835219865573777,500.0,101
82888179,3.8765641491942935,500.0,102
83780006,3.916869351201587,500.0,103
84673026,3.9570763428343665,550.0,104
85577506,3.997728422615263,500.0,105
86478901,4.03847691277663,500.0,106
87361298,4.0800278248389565,550.0,107
88229214,4.119628993272781,500.0,108
89096642,4.15912177019649,500.0,109
89996600,4.199527276489469,500.0,110
90903140,4.24201644010014,500.0,111
91803546,4.283100110358662,500.0,112
92700834,4.324784385164579,500.0,113
93636404,4.366931326521767,250.0,114
94561781,4.409053802291552,300.0,115
95477681,4.450696624252531,450.0,116
96384087,4.492800423966513,500.0,117
97319271,4.536172458132108,500.0,118
98239022,4.579201325244374,500.0,119
99152119,4.621557044916683,500.0,120
100035427,4.661663010319074,500.0,121
100942112,4.702209976911544,450.0,122
101862512,4.743921856549051,350.0,123
102776106,4.784260970817672,550.0,124
103690650,4.825318057801988,500.0,125
104600553,4.866193286246723,500.0,126
105499232,4.908088148434957,500.0,127
106377209,4.94755501932568,500.0,128
107255501,4.987046542498801,350.0,129
