3360371,458.4,1
5636427,469.1,2
7558443,574.8,3
9123257,596.3,4
10803551,615.1,5
12390329,652.9,6
13954008,645.8,7
15503353,708.8,8
17081970,697.2,9
18668198,691.8,10
20235274,707.8,11
21852637,709.0,12
23471959,718.1,13
25124805,714.5,14
26800433,742.0,15
28435612,671.2,16
30089526,694.8,17
31756837,719.7,18
33456181,740.9,19
35122916,743.5,20
36860287,759.1,21
38576299,760.1,22
40332773,765.0,23
42073338,757.8,24
43808648,789.0,25
45602897,788.8,26
47343740,790.0,27
49063180,790.4,28
50767328,789.4,29
52593262,789.2,30
54420484,788.4,31
56302731,786.4,32
58117500,789.0,33
59956624,788.6,34
61756057,789.2,35
63583065,788.0,36
65427206,790.0,37
67271662,790.4,38
69198936,789.6,39
71086488,790.0,40
72989103,792.2,41
74839852,789.2,42
76713886,789.2,43
78679142,788.0,44
80625138,791.4,45
82512269,790.6,46
84437055,788.2,47
86333419,789.8,48
88250873,788.8,49
90230078,789.8,50
92290354,791.0,51
94288701,788.8,52
96311535,788.4,53
98335233,789.4,54
100412201,788.4,55
102596582,789.0,56
104791652,789.6,57
106989666,792.0,58
109111885,789.2,59
111274166,787.6,60
113416998,787.8,61
115645642,789.2,62
117835053,789.2,63
120030991,787.8,64
122271228,790.6,65
124458185,788.6,66
126626571,788.0,67
