3566985,-7941.49,1
5287066,-8089.705,2
7022721,-8002.33,3
8682836,-7780.7,4
10155715,-7948.555,5
12045046,-8021.715,6
14043264,-7614.435,7
16372547,-7574.69,8
18775934,-7351.08,9
21101854,-6998.3,10
23292378,-6998.08,11
25621356,-6998.84,12
27764782,-6997.315,13
29985710,-6999.805,14
32284206,-6998.005,15
34367336,-6996.515,16
36448335,-6995.555,17
38430850,-6997.725,18
40422291,-6998.31,19
42404613,-6997.105,20
44587118,-6997.035,21
46667203,-6997.765,22
48697637,-6998.945,23
50815843,-6997.875,24
52720157,-6997.51,25
54712777,-6997.52,26
56661045,-6997.74,27
58446375,-6997.98,28
60385583,-6997.945,29
62203228,-6999.42,30
63747673,-6999.835,31
65517860,-6997.665,32
67289582,-6999.395,33
69227703,-6998.11,34
71219426,-6996.305,35
73232652,-6997.565,36
74991660,-6998.185,37
76907621,-6998.11,38
78422947,-6995.845,39
80018792,-6996.52,40
81932798,-6998.66,41
83677835,-6996.865,42
85282879,-6997.785,43
86907217,-6998.665,44
88469080,-6997.34,45
89977205,-6997.64,46
91522364,-6996.82,47
92977393,-6997.62,48
94499839,-6997.03,49
95932596,-6997.395,50
97380732,-6999.59,51
98858600,-6998.115,52
100251748,-6998.13,53
101448933,-6998.77,54
102673040,-6996.54,55
103810971,-6996.83,56
104877119,-6999.395,57
105993253,-6997.34,58
107118400,-6996.995,59
108299272,-6995.905,60
109289008,-6996.565,61
110188226,-6997.4,62
111062309,-6996.405,63
112006366,-6996.53,64
113133739,-6998.865,65
114342399,-6997.385,66
115526109,-6998.005,67
116634684,-6995.99,68
117695532,-6996.185,69
118649835,-6995.955,70
119656626,-6998.865,71
120675191,-6997.61,72
121671059,-6999.605,73
122723364,-6996.855,74
124094055,-6880.075,75
125574840,-6869.405,76
