3241881,0.15795824772781797,376.3,1
4886642,0.23309596922662523,534.1,2
6442143,0.3043794713417689,585.4,3
8113744,0.3755088912116157,663.3,4
9823533,0.4480981322791841,666.4,5
11522431,0.5207512825727463,743.1,6
13212647,0.5942700623803668,742.0,7
14932495,0.6683552592992783,739.1,8
16696010,0.7440643087360594,742.9,9
18483378,0.8206061945358912,740.5,10
20281736,0.8986516402827369,738.5,11
22084194,0.9744280615780089,737.6,12
23937048,1.0524022278520797,739.7,13
25776151,1.1329264302386177,740.8,14
27659332,1.2123158884710736,684.3,15
29528845,1.291721809970008,693.5,16
31386186,1.3711795839998457,695.0,17
33276749,1.452406369778845,677.7,18
35114893,1.5328686364491781,692.0,19
37017586,1.6135439827707079,724.1,20
38919210,1.6940778660774232,749.4,21
40899201,1.7788633536630207,748.8,22
42896587,1.8630581633249919,738.5,23
44939203,1.9501870722240873,755.3,24
46917799,2.033443329532941,756.7,25
